room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
5454902,1558,10352074,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,3,4.5,7,2.0,,57.0,,2017-08-10 13:50:48.110549,51.037618,-114.082199,0101000020E6100000E43098BF42855CC0D7DEA7AAD0844940
11758939,1558,62577576,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,1.0,,56.0,,2017-08-10 13:50:48.108310,51.038335,-114.06006,0101000020E61000000EF3E505D8835CC065A54929E8844940
5512216,1558,28582833,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,3,1.0,,53.0,,2017-08-10 13:50:48.097332,51.039289,-114.090148,0101000020E610000030F31DFCC4855CC0D80B056C07854940
14387680,1558,66589980,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,10,5.0,4,1.0,,55.0,,2017-08-10 13:50:48.091035,51.015848,-114.112305,0101000020E6100000598B4F0130875CC07FDAA84E07824940
17557644,1558,22508009,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,56.0,,2017-08-10 13:50:48.083769,51.039794,-114.090803,0101000020E61000003CD862B7CF855CC0DC4944F817854940
9860595,1558,32934376,Entire home/apt,,Calgary,NORTHEAST,MARTINDALE,4,5.0,4,1.0,,48.0,,2017-08-10 13:50:48.078503,51.120278,-113.951574,0101000020E6100000546EA296E67C5CC0D236FE44658F4940
16256689,1558,106301459,Entire home/apt,,Calgary,NORTHEAST,MONTEREY PARK,0,0.0,4,2.0,,48.0,,2017-08-10 13:50:46.426936,51.076244,-113.932575,0101000020E61000004D840D4FAF7B5CC01442075DC2894940
8172531,1558,24275878,Entire home/apt,,Calgary,NORTH,KINCORA,10,5.0,3,2.0,,61.0,,2017-08-10 13:50:46.423504,51.161666,-114.131635,0101000020E6100000930035B56C885CC00470B378B1944940
18859605,1558,87815830,Entire home/apt,,Calgary,SOUTH,EVERGREEN,2,0.0,3,2.0,,61.0,,2017-08-10 13:50:46.416394,50.918087,-114.101301,0101000020E6100000568330B77B865CC0FEF0F3DF83754940
16298260,1558,51353816,Entire home/apt,,Calgary,EAST,FOREST LAWN,0,0.0,2,1.0,,53.0,,2017-08-10 13:50:46.403588,51.038373,-113.978811,0101000020E6100000C37DE4D6A47E5CC053060E68E9844940
5537246,1558,28713532,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,25,5.0,4,2.0,,60.0,,2017-08-10 13:50:45.151448,51.053956,-114.112945,0101000020E6100000CA4FAA7D3A875CC024B6BB07E8864940
6322876,1558,28409446,Entire home/apt,,Calgary,CENTRE,UPPER MOUNT ROYAL,10,5.0,2,1.0,,57.0,,2017-08-10 13:50:45.148488,51.034581,-114.082989,0101000020E6100000603B18B14F855CC0100874266D844940
16973850,1558,73250186,Entire home/apt,,Calgary,CENTRE,ST. ANDREWS HEIGHTS,1,0.0,4,2.0,,59.0,,2017-08-10 13:50:45.146250,51.067991,-114.127956,0101000020E6100000EDD45C6E30885CC00FB6D8EDB3884940
6503878,1558,33865218,Entire home/apt,,Calgary,SOUTH,ACADIA,0,0.0,2,2.0,,53.0,,2017-08-10 13:50:45.144004,50.96705,-114.043372,0101000020E6100000FA635A9BC6825CC064CC5D4BC87B4940
13139301,1558,73224310,Entire home/apt,,Calgary,NORTH,NORTH HAVEN,5,4.5,2,0.0,,44.0,,2017-08-10 13:50:45.138871,51.09516,-114.09001,0101000020E610000008944DB9C2855CC095F1EF332E8C4940
17635784,1558,7507895,Entire home/apt,,Calgary,CENTRE,BELTLINE,7,5.0,2,0.0,,42.0,,2017-08-10 13:50:45.135875,51.040356,-114.066904,0101000020E61000002EFEB62748845CC04419AA622A854940
17000961,1558,105195540,Entire home/apt,,Calgary,CENTRE,ST. ANDREWS HEIGHTS,9,5.0,4,2.0,,62.0,,2017-08-10 13:50:45.127131,51.063677,-114.128309,0101000020E610000014B2F33636885CC0F240649126884940
16571092,1558,5308312,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,3,5.0,2,1.0,,47.0,,2017-08-10 13:50:45.123753,51.057039,-114.076777,0101000020E6100000710514EAE9845CC05CCCCF0D4D874940
3402865,1558,17127765,Entire home/apt,,Calgary,NORTH,SAGE HILL,14,4.0,2,1.0,,62.0,,2017-08-10 13:50:45.119799,51.176809,-114.156262,0101000020E6100000E2E65432008A5CC0B95164ADA1964940
9541007,1558,44999399,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,0,0.0,2,0.0,,58.0,,2017-08-10 13:50:45.114063,51.035155,-114.132943,0101000020E6100000DB4E5B2382885CC03CA583F57F844940
14466312,1558,85105127,Entire home/apt,,Calgary,CENTRE,MISSION,14,4.5,4,1.0,,48.0,,2017-08-10 13:50:45.111299,51.033782,-114.068899,0101000020E610000089EE59D768845CC0C498F4F752844940
12542577,1558,3551245,Entire home/apt,,Calgary,NORTHWEST,SCENIC ACRES,22,5.0,5,1.0,,53.0,,2017-08-10 13:50:45.107735,51.126764,-114.226161,0101000020E61000005DA8FC6B798E5CC0B32781CD39904940
12781451,1558,6817425,Entire home/apt,,Calgary,WEST,NORTH GLENMORE PARK,12,5.0,2,1.0,,48.0,,2017-08-10 13:50:45.099762,51.004668,-114.117611,0101000020E610000097A949F086875CC03BAB05F698804940
9972763,1558,51245764,Entire home/apt,,Calgary,SOUTHEAST,AUBURN BAY,37,4.5,4,2.0,,62.0,,2017-08-10 13:50:45.042611,50.883994,-113.954574,0101000020E610000029E78BBD177D5CC01CEE23B726714940
8308287,1558,21225082,Entire home/apt,,Calgary,NORTH,THORNCLIFFE,0,0.0,4,1.0,,61.0,,2017-08-10 13:50:43.149466,51.100425,-114.064619,0101000020E6100000D0ECBAB722845CC0B459F5B9DA8C4940
13107466,1558,72855647,Entire home/apt,,Calgary,SOUTHEAST,COPPERFIELD,12,4.5,4,2.0,,57.0,,2017-08-10 13:50:43.146518,50.924911,-113.932795,0101000020E6100000D4B7CCE9B27B5CC0F75AD07B63764940
19782994,1558,139662833,Entire home/apt,,Calgary,SOUTH,EVERGREEN,0,0.0,4,2.0,,48.0,,2017-08-10 13:50:43.144197,50.914982,-114.126332,0101000020E61000000D1CD0D215885CC0DF3653211E754940
13815991,1558,81341758,Entire home/apt,,Calgary,CENTRE,UPPER MOUNT ROYAL,4,5.0,3,1.0,,61.0,,2017-08-10 13:50:43.142020,51.035763,-114.08713,0101000020E61000000820B58993855CC014B4C9E193844940
4862135,1558,1583090,Entire home/apt,,Calgary,WEST,STRATHCONA PARK,3,5.0,4,3.0,,57.0,,2017-08-10 13:50:43.135231,51.049599,-114.166289,0101000020E6100000D02B9E7AA48A5CC00875914259864940
9460456,1558,10621846,Entire home/apt,,Calgary,CENTRE,BELTLINE,6,4.5,2,1.0,,61.0,,2017-08-10 13:50:43.130051,51.03983,-114.071398,0101000020E6100000FDBFEAC891845CC029B3412619854940
13513478,1558,75505647,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,2,0.0,4,2.0,,61.0,,2017-08-10 13:50:43.123849,51.055123,-114.055768,0101000020E6100000740AF2B391835CC0F3203D450E874940
8091316,1558,40742160,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,5,5.0,4,2.0,,62.0,,2017-08-10 13:50:43.117310,51.033627,-114.074966,0101000020E6100000F793313ECC845CC09DA1B8E34D844940
15939614,1558,41674568,Entire home/apt,,Calgary,SOUTH,LAKE BONAVISTA,9,4.5,5,2.0,,55.0,,2017-08-10 13:50:43.114438,50.948252,-114.067475,0101000020E61000000C93A98251845CC0EC2E505260794940
16495101,1558,34320309,Entire home/apt,,Calgary,CENTRE,CAPITOL HILL,2,0.0,4,2.0,,57.0,,2017-08-10 13:50:43.109343,51.06927,-114.092882,0101000020E6100000C61858C7F1855CC0064CE0D6DD884940
18779016,1558,512328,Entire home/apt,,Calgary,NORTHWEST,RANCHLANDS,6,4.5,4,2.0,,48.0,,2017-08-10 13:50:43.106162,51.123497,-114.184473,0101000020E6100000AE7FD767CE8B5CC0BA13ECBFCE8F4940
17866846,1558,67489460,Entire home/apt,,Calgary,NORTHWEST,ARBOUR LAKE,9,5.0,5,1.0,,45.0,,2017-08-10 13:50:41.183008,51.125678,-114.214403,0101000020E6100000844A5CC7B88D5CC0D1E9793716904940
18461904,1558,126481751,Entire home/apt,,Calgary,NORTHWEST,ROYAL OAK,3,4.5,5,2.0,,62.0,,2017-08-10 13:50:41.180773,51.149859,-114.227515,0101000020E61000005D16139B8F8E5CC0710168942E934940
19327221,1558,38709621,Entire home/apt,,Calgary,SOUTH,WOODLANDS,1,0.0,6,2.0,,54.0,,2017-08-10 13:50:41.176715,50.947114,-114.108382,0101000020E6100000685E0EBBEF865CC0B8CA13083B794940
13743138,1558,22292774,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,39,4.5,6,1.0,,42.0,,2017-08-10 13:50:41.169836,51.05301,-114.034082,0101000020E610000077D844662E825CC0342E1C08C9864940
16942149,1558,27854999,Entire home/apt,,Calgary,WEST,NORTH GLENMORE PARK,1,0.0,2,1.0,,49.0,,2017-08-10 13:50:41.160498,51.005111,-114.109262,0101000020E6100000842C0B26FE865CC0C8EC2C7AA7804940
6646086,1558,34788393,Entire home/apt,,Calgary,NORTHWEST,COLLINGWOOD,15,5.0,6,2.0,,48.0,,2017-08-10 13:50:41.157584,51.086361,-114.104696,0101000020E61000006901DA56B3865CC02E5393E00D8B4940
5656938,1558,29320528,Entire home/apt,,Calgary,WEST,ASPEN WOODS,5,5.0,2,1.0,,56.0,,2017-08-10 13:50:41.154327,51.037892,-114.215334,0101000020E6100000E1ED4108C88D5CC0D86322A5D9844940
4572176,1558,10621846,Entire home/apt,,Calgary,CENTRE,BELTLINE,27,4.5,2,1.0,,61.0,,2017-08-10 13:50:41.149955,51.04013,-114.07025,0101000020E6100000D122DBF97E845CC053CBD6FA22854940
19297701,1558,135146439,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,5,5.0,2,1.0,,47.0,,2017-08-10 13:50:41.147685,51.087132,-114.182426,0101000020E61000002BFC19DEAC8B5CC0B0373124278B4940
5370802,1558,25806257,Entire home/apt,,Calgary,EAST,FOREST LAWN,0,0.0,2,1.0,,44.0,,2017-08-10 13:50:41.144614,51.039575,-113.961059,0101000020E6100000B2A19BFD817D5CC09E5E29CB10854940
17253298,1558,93907681,Entire home/apt,,Calgary,CENTRE,ALTADORE,6,4.5,4,2.0,,57.0,,2017-08-10 13:50:41.142468,51.019905,-114.101075,0101000020E61000005DDC460378865CC071033E3F8C824940
9958371,1558,16480902,Entire home/apt,,Calgary,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,67,5.0,4,0.0,,53.0,,2017-08-10 13:50:41.140181,51.077283,-114.055135,0101000020E61000005C77F35487835CC0B5C4CA68E4894940
5749024,1558,11969614,Entire home/apt,,Calgary,WEST,WEST SPRINGS,17,4.5,4,1.0,,44.0,,2017-08-10 13:50:41.137028,51.056133,-114.1955,0101000020E61000008D976E12838C5CC0FA9CBB5D2F874940
9545839,1558,49435290,Entire home/apt,,Calgary,CENTRE,MISSION,52,4.5,3,0.0,,44.0,,2017-08-10 13:50:39.342698,51.030979,-114.068566,0101000020E610000086E7A56263845CC070EEAF1EF7834940
18628218,1558,129414749,Entire home/apt,,Calgary,CENTRE,CHINATOWN,12,4.5,4,3.0,,161.0,,2017-08-10 14:00:23.652622,51.052826,-114.066222,0101000020E6100000A51133FB3C845CC073309B00C3864940
14255990,1558,25378162,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,13,5.0,10,3.0,,163.0,,2017-08-10 14:00:23.650283,51.084223,-114.194794,0101000020E610000040DD4081778C5CC01749BBD1C78A4940
19345865,1558,24594329,Entire home/apt,,Calgary,CENTRE,MISSION,5,5.0,4,2.0,,178.0,,2017-08-10 14:00:23.648083,51.032631,-114.070462,0101000020E610000017670C7382845CC0FBEAAA402D844940
15874511,1558,102922818,Entire home/apt,,Calgary,EAST,ALBERT PARK/RADISSON HEIGHTS,7,5.0,8,4.0,,182.0,,2017-08-10 14:00:23.645754,51.041845,-114.002354,0101000020E6100000F240649126805CC025404D2D5B854940
19407536,1558,136055092,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,1,0.0,4,2.0,,163.0,,2017-08-10 14:00:23.643273,51.048227,-114.0864,0101000020E6100000F697DD9387855CC060E4654D2C864940
20067573,1558,131809533,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,2.0,,155.0,,2017-08-10 14:00:23.639205,51.041091,-114.061186,0101000020E6100000473EAF78EA835CC079944A7842854940
19788658,1558,43195983,Entire home/apt,,Calgary,CENTRE,ELBOW PARK,1,0.0,8,4.0,,146.0,,2017-08-10 14:00:23.636975,51.025488,-114.078509,0101000020E610000044DC9C4A06855CC06138D73043834940
15178246,1558,96338874,Entire home/apt,,Calgary,CENTRE,BELTLINE,11,5.0,3,2.0,,170.0,,2017-08-10 14:00:23.631916,51.041378,-114.054872,0101000020E6100000D55DD90583835CC00F63D2DF4B854940
12586271,1558,12365039,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,4,2.0,,137.0,,2017-08-10 14:00:22.203102,51.049472,-114.055601,0101000020E6100000FE277FF78E835CC0AB08371955864940
15145775,1558,33613152,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,3,1.0,,142.0,,2017-08-10 14:00:22.200633,51.043072,-114.081617,0101000020E61000000C73823639855CC0C9AF1F6283854940
12586326,1558,12365039,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,4,2.0,,137.0,,2017-08-10 14:00:22.197742,51.050188,-114.054655,0101000020E61000000664AF777F835CC06953758F6C864940
5729814,1558,28413707,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,3,4.5,3,2.0,,130.0,,2017-08-10 14:00:22.193724,51.051156,-114.076656,0101000020E6100000B34291EEE7845CC0417FA1478C864940
7417480,1558,38513585,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,130.0,,2017-08-10 14:00:22.190687,51.037509,-114.074364,0101000020E6100000FCFF3861C2845CC020274C18CD844940
5672740,1558,29412194,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,0,0.0,2,0.0,,126.0,,2017-08-10 14:00:22.187632,50.938045,-114.069756,0101000020E6100000C9ACDEE176845CC09296CADB11784940
13751007,1558,2973223,Entire home/apt,,Calgary,CENTRE,UPPER MOUNT ROYAL,1,0.0,2,1.0,,134.0,,2017-08-10 14:00:22.182516,51.034888,-114.082392,0101000020E6100000EE5C18E945855CC0ED82C13577844940
7112381,1558,22007868,Entire home/apt,,Calgary,NORTH,HIDDEN VALLEY,18,5.0,6,3.0,,130.0,,2017-08-10 14:00:20.376602,51.15834,-114.097274,0101000020E61000001230BABC39865CC007D3307C44944940
19476244,1558,93958345,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,125.0,,2017-08-10 14:00:20.372661,51.039447,-114.074957,0101000020E6100000CDE67118CC845CC071766B990C854940
3021449,1558,225914,Entire home/apt,,Calgary,SOUTH,HAYSBORO,2,0.0,4,2.0,,130.0,,2017-08-10 14:00:20.369489,50.968506,-114.078958,0101000020E61000007CF0DAA50D855CC069FD2D01F87B4940
6938714,1558,35786468,Entire home/apt,,Calgary,WEST,NORTH GLENMORE PARK,2,0.0,4,2.0,,130.0,,2017-08-10 14:00:20.366757,51.000845,-114.11099,0101000020E6100000B70BCD751A875CC0BCAE5FB01B804940
6823840,1558,35571877,Entire home/apt,,Calgary,CENTRE,SCARBORO,0,0.0,2,1.0,,138.0,,2017-08-10 14:00:20.362329,51.038444,-114.105496,0101000020E6100000F7764B72C0865CC01C5DA5BBEB844940
6273198,1558,387509,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,1,0.0,3,2.0,,130.0,,2017-08-10 14:00:20.359138,51.055939,-114.051045,0101000020E6100000F5673F5244835CC015C9570229874940
12784855,1558,38717957,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,2,1.0,,142.0,,2017-08-10 14:00:20.350857,51.045476,-114.051896,0101000020E6100000C4B2994352835CC05F605628D2854940
6797999,1558,35584865,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,0,0.0,4,2.0,,138.0,,2017-08-10 14:00:20.348097,51.02399,-114.137004,0101000020E6100000F5DA6CACC4885CC02CB7B41A12834940
17866421,1558,23642960,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,5,2.0,,142.0,,2017-08-10 14:00:20.341167,51.039973,-114.030063,0101000020E610000075745C8DEC815CC08CDCD3D51D854940
13512886,1558,65373933,Entire home/apt,,Calgary,CENTRE,HOUNSFIELD HEIGHTS/BRIAR HILL,1,0.0,4,3.0,,134.0,,2017-08-10 14:00:20.336830,51.064044,-114.107024,0101000020E6100000C6F8307BD9865CC0A5C0029832884940
14843681,1558,32624428,Entire home/apt,,Calgary,CENTRE,BELTLINE,6,5.0,3,2.0,,130.0,,2017-08-10 14:00:20.334266,51.039772,-114.066424,0101000020E6100000D9EA724A40845CC0F4A5B73F17854940
3216210,1558,16186188,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,4,2.0,,129.0,,2017-08-10 14:00:20.330962,51.039637,-114.088154,0101000020E6100000BEC0AC50A4855CC0145B41D312854940
18944472,1558,83810628,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,2.0,,134.0,,2017-08-10 14:00:20.324962,51.038669,-114.060734,0101000020E610000056F0DB10E3835CC03C2F151BF3844940
13576721,1558,14284389,Entire home/apt,,Calgary,NORTH,HUNTINGTON HILLS,42,4.5,10,6.0,,142.0,,2017-08-10 14:00:18.834037,51.12476,-114.051416,0101000020E61000006F9F55664A835CC0ABECBB22F88F4940
15146168,1558,33613152,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,5.0,3,1.0,,142.0,,2017-08-10 14:00:18.831913,51.042545,-114.082824,0101000020E6100000BBD408FD4C855CC0DDCD531D72854940
19532248,1558,137181048,Entire home/apt,,Calgary,NORTH,HIDDEN VALLEY,1,0.0,14,6.0,,142.0,,2017-08-10 14:00:18.829795,51.150078,-114.123713,0101000020E6100000C345EEE9EA875CC0AFEC82C135934940
18811296,1558,103285281,Entire home/apt,,Calgary,CENTRE,ERLTON,2,0.0,4,2.0,,126.0,,2017-08-10 14:00:18.827657,51.032759,-114.062579,0101000020E6100000A69A594B01845CC028D3687231844940
17904710,1558,23828873,Entire home/apt,,Calgary,WEST,GLENBROOK,10,5.0,6,4.0,,130.0,,2017-08-10 14:00:18.825426,51.023633,-114.148884,0101000020E610000073B9C15087895CC09D0DF96706834940
19644407,1558,138271270,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,142.0,,2017-08-10 14:00:18.823184,51.039603,-114.083226,0101000020E6100000520B259353855CC068E90AB611854940
781454,1558,4121924,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,23,4.5,4,2.0,,134.0,,2017-08-10 14:00:18.820958,51.055325,-114.080449,0101000020E6100000BDFF8F1326855CC05BD3BCE314874940
19931303,1558,38709621,Entire home/apt,,Calgary,SOUTH,WOODLANDS,0,0.0,14,5.0,,134.0,,2017-08-10 14:00:18.818626,50.946471,-114.106847,0101000020E61000003FABCC94D6865CC064CE33F625794940
19364402,1558,18641852,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,5,5.0,4,2.0,,130.0,,2017-08-10 14:00:18.813325,51.044952,-114.082579,0101000020E610000087156EF948855CC0E5F1B4FCC0854940
14593060,1558,90508163,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,20,5.0,12,4.0,,126.0,,2017-08-10 14:00:18.809350,51.028476,-114.140624,0101000020E61000001842CEFBFF885CC0465C001AA5834940
15377631,1558,98273090,Entire home/apt,,Calgary,CENTRE,BELTLINE,17,4.5,5,2.0,,126.0,,2017-08-10 14:00:18.805569,51.043553,-114.080763,0101000020E610000085EE92382B855CC044520B2593854940
3325710,1558,6173240,Entire home/apt,,Calgary,CENTRE,HIGHLAND PARK,60,5.0,7,2.0,,127.0,,2017-08-10 14:00:18.802520,51.089366,-114.061167,0101000020E61000000B26FE28EA835CC0EAAF5758708B4940
15068321,1558,95293666,Entire home/apt,,Calgary,CENTRE,RAMSAY,9,5.0,5,3.0,,130.0,,2017-08-10 14:00:18.799147,51.034589,-114.041014,0101000020E6100000672B2FF99F825CC092E68F696D844940
14557980,1558,90147529,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,2.0,,130.0,,2017-08-10 14:00:17.005094,51.049718,-114.078767,0101000020E61000004240BE840A855CC0E202D0285D864940
19679976,1558,54621883,Entire home/apt,,Calgary,WEST,WESTGATE,0,0.0,8,3.0,,130.0,,2017-08-10 14:00:17.002451,51.049118,-114.156673,0101000020E6100000A3CA30EE068A5CC08DD2A57F49864940
13116094,1558,72946456,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,5,4.0,4,2.0,,81.0,,2017-08-10 13:53:46.534570,51.050596,-114.057158,0101000020E61000001B2D077AA8835CC07AA702EE79864940
9605984,1558,7271195,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,26,5.0,4,1.0,,74.0,,2017-08-10 13:53:46.508309,51.049631,-114.036906,0101000020E6100000ADC1FBAA5C825CC013EF004F5A864940
19734290,1558,94862807,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,3,5.0,2,1.0,,81.0,,2017-08-10 13:53:41.778236,51.049392,-114.039466,0101000020E610000074D3669C86825CC08E57207A52864940
7820940,1558,9534122,Entire home/apt,,Calgary,WEST,LAKEVIEW,0,0.0,4,2.0,,69.0,,2017-08-10 13:53:39.276987,50.996439,-114.12936,0101000020E6100000475A2A6F47885CC0BFBA2A508B7F4940
19342558,1558,135517088,Entire home/apt,,Calgary,CENTRE,RICHMOND,1,0.0,2,1.0,,69.0,,2017-08-10 13:53:35.760786,51.027089,-114.121943,0101000020E6100000793E03EACD875CC0698A00A777834940
17045560,1558,47436628,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,7,2.0,,82.0,,2017-08-10 13:53:35.758599,51.044618,-114.064069,0101000020E6100000FFEBDCB419845CC00E68E90AB6854940
1454554,1558,7801247,Entire home/apt,,Calgary,CENTRE,CAPITOL HILL,12,4.5,4,2.0,,80.0,,2017-08-10 13:53:35.755645,51.070463,-114.093549,0101000020E6100000B4E4F1B4FC855CC0FD497CEE04894940
13914505,1558,32781781,Entire home/apt,,Calgary,CENTRE,SHAGANAPPI,0,0.0,5,2.0,,76.0,,2017-08-10 13:53:35.742846,51.039174,-114.122983,0101000020E6100000B2BD16F4DE875CC0406D54A703854940
9116285,1558,39858980,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,2,1.0,,81.0,,2017-08-10 13:53:35.736315,51.042692,-114.077471,0101000020E6100000DCD8EC48F5845CC082E673EE76854940
16289802,1558,13355478,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,0,0.0,4,2.0,,81.0,,2017-08-10 13:53:35.731978,51.053067,-114.110185,0101000020E6100000A0E062450D875CC098BF42E6CA864940
13030740,1558,57014268,Entire home/apt,,Calgary,CENTRE,RENFREW,2,0.0,3,1.0,,81.0,,2017-08-10 13:53:35.729665,51.05735,-114.051112,0101000020E6100000B91B446B45835CC07A36AB3E57874940
5479198,1558,28413707,Entire home/apt,,Calgary,SOUTH,OAKRIDGE,10,4.5,4,2.0,,77.0,,2017-08-10 13:53:33.771512,50.964147,-114.12007,0101000020E6100000C4CE143AAF875CC0ACC43C2B697B4940
19677801,1558,138575966,Entire home/apt,,Calgary,SOUTH,BRAESIDE,0,0.0,4,2.0,,80.0,,2017-08-10 13:53:33.759357,50.961212,-114.109417,0101000020E6100000172829B000875CC0EA42ACFE087B4940
12053550,1558,30738743,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,0,0.0,2,1.0,,77.0,,2017-08-10 13:53:33.756698,51.047243,-114.085808,0101000020E61000000D6FD6E07D855CC083FB010F0C864940
12521548,1558,67823046,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,9,5.0,6,3.0,,81.0,,2017-08-10 13:53:32.122155,51.069158,-114.111343,0101000020E6100000DEE8633E20875CC0DE205A2BDA884940
19485880,1558,20673598,Entire home/apt,,Calgary,NORTH,THORNCLIFFE,0,0.0,6,3.0,,68.0,,2017-08-10 13:53:32.119764,51.109584,-114.063096,0101000020E61000008A20CEC309845CC01A1538D9068E4940
4951645,1558,3884309,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,5,5.0,2,1.0,,77.0,,2017-08-10 13:53:32.104847,51.060292,-114.111483,0101000020E6100000D7C3978922875CC0EF1AF4A5B7874940
13431352,1558,66221947,Entire home/apt,,Calgary,EAST,ALBERT PARK/RADISSON HEIGHTS,0,0.0,3,1.0,,81.0,,2017-08-10 13:53:32.096294,51.043962,-114.000367,0101000020E6100000D93F4F0306805CC02522FC8BA0854940
16825737,1558,51911985,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,4,5.0,2,1.0,,79.0,,2017-08-10 13:53:30.280855,51.020866,-114.111731,0101000020E6100000C3BCC79926875CC096CCB1BCAB824940
17343201,1558,14769292,Entire home/apt,,Calgary,CENTRE,RENFREW,3,5.0,2,1.0,,81.0,,2017-08-10 13:53:29.096620,51.057843,-114.052807,0101000020E6100000FE7F9C3061835CC0B9A6406667874940
3852955,1558,19863362,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,41,4.5,5,2.0,,80.0,,2017-08-10 13:53:29.092193,51.036415,-114.123456,0101000020E6100000AE9FFEB3E6875CC0BB0A293FA9844940
5970556,1558,30994570,Entire home/apt,,Calgary,CENTRE,RENFREW,58,5.0,4,1.0,,63.0,,2017-08-10 13:53:29.084745,51.055045,-114.030271,0101000020E61000001AC1C6F5EF815CC07767EDB60B874940
15663420,1558,41674568,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,14,4.5,4,2.0,,65.0,,2017-08-10 13:53:29.080808,51.020804,-114.11129,0101000020E6100000CC9717601F875CC020D099B4A9824940
19342582,1558,50684311,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,4,4.0,6,2.0,,63.0,,2017-08-10 13:53:27.098349,51.071478,-114.105593,0101000020E6100000F06B2409C2865CC01631EC3026894940
2078861,1558,10621846,Entire home/apt,,Calgary,CENTRE,BELTLINE,39,4.5,2,1.0,,65.0,,2017-08-10 13:53:25.978646,51.040005,-114.071366,0101000020E6100000F702B34291845CC0975643E21E854940
11343098,1558,5310459,Entire home/apt,,Calgary,CENTRE,MISSION,31,4.5,6,2.0,,77.0,,2017-08-10 13:53:24.300430,51.035843,-114.070099,0101000020E6100000DE1E84807C845CC03065E08096844940
15511453,1558,99371794,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,4,4.5,4,2.0,,81.0,,2017-08-10 13:53:24.296396,51.04813,-114.07336,0101000020E6100000693524EEB1845CC06EFAB31F29864940
13154188,1558,30642930,Entire home/apt,,Calgary,NORTHWEST,CHARLESWOOD,38,4.5,2,0.0,,64.0,,2017-08-10 13:53:22.491462,51.091861,-114.112228,0101000020E6100000836C59BE2E875CC09163EB19C28B4940
